HOSPITAL_ID,COUNTRY,CITY
US_HOSP_1,USA,NEW YORK
US_HOSP_2,USA,NEW YORK
US_HOSP_3,USA,NEW YORK
US_HOSP_4,USA,NEW YORK
US_HOSP_5,USA,LOS ANGELES
US_HOSP_6,USA,LOS ANGELES
US_HOSP_7,USA,CHICAGO
US_HOSP_8,USA,CHICAGO
US_HOSP_9,USA,CHICAGO
US_HOSP_10,USA,HOUSTON
FR_HOSP_1,FRANCE,PARIS
FR_HOSP_2,FRANCE,PARIS
FR_HOSP_3,FRANCE,PARIS
FR_HOSP_4,FRANCE,PARIS
FR_HOSP_5,FRANCE,PARIS
FR_HOSP_6,FRANCE,Lyon
FR_HOSP_7,FRANCE,Lyon
FR_HOSP_8,FRANCE,Lyon
FR_HOSP_9,FRANCE,NANTES
FR_HOSP_10,FRANCE,NANTES
DE_HOSP_1,GERMANY,BERLIN
DE_HOSP_2,GERMANY,BERLIN
DE_HOSP_3,GERMANY,HAMBURG
DE_HOSP_4,GERMANY,HAMBURG
DE_HOSP_5,GERMANY,HAMBURG
DE_HOSP_6,GERMANY,HAMBURG
DE_HOSP_7,GERMANY,MUNICH
DE_HOSP_8,GERMANY,MUNICH
DE_HOSP_9,GERMANY,FRANKFURT
DE_HOSP_10,GERMANY,FRANKFURT
